さいたま市町名別人口,2022/1/31,,,,,,
区名コード,区名,町名,町名カナ,町別世帯数,町別男性人口,町別女性人口,町別人口
11106,桜区　　　               ,町谷４丁目　　　　　,マチヤ４チヨウメ　　,397,433,368,801
11106,桜区　　　               ,南元宿１丁目　　　　,ミナミモトジユク１チ,568,607,588,1195
11106,桜区　　　               ,南元宿２丁目　　　　,ミナミモトジユク２チ,1143,1205,1225,2430
11106,桜区　　　               ,中島１丁目　　　　　,ナカジマ１チヨウメ　,1098,1042,1066,2108
11106,桜区　　　               ,中島２丁目　　　　　,ナカジマ２チヨウメ　,443,414,386,800
11106,桜区　　　               ,中島３丁目　　　　　,ナカジマ３チヨウメ　,206,225,223,448
11106,桜区　　　               ,中島４丁目　　　　　,ナカジマ４チヨウメ　,365,374,364,738
11106,桜区　　　               ,栄和１丁目　　　　　,サカワ１チヨウメ　　,679,725,655,1380
11106,桜区　　　               ,栄和２丁目　　　　　,サカワ２チヨウメ　　,959,989,946,1935
11106,桜区　　　               ,栄和３丁目　　　　　,サカワ３チヨウメ　　,894,868,828,1696
11106,桜区　　　               ,栄和４丁目　　　　　,サカワ４チヨウメ　　,595,580,532,1112
11106,桜区　　　               ,栄和５丁目　　　　　,サカワ５チヨウメ　　,706,715,669,1384
11106,桜区　　　               ,栄和６丁目　　　　　,サカワ６チヨウメ　　,605,656,569,1225
11106,桜区　　　               ,山久保１丁目　　　　,ヤマクボ１チヨウメ　,459,431,440,871
11106,桜区　　　               ,山久保２丁目　　　　,ヤマクボ２チヨウメ　,598,671,670,1341
11106,桜区　　　               ,大字上大久保　　　　,カミオオクボ　　　　,2477,2431,2261,4692
11106,桜区　　　               ,大字下大久保　　　　,シモオオクボ　　　　,2593,2465,1930,4395
11106,桜区　　　               ,大字大久保領家　　　,オオクボリヨウケ　　,3063,3100,3288,6388
11106,桜区　　　               ,大字神田　　　　　　,ジンデ　　　　　　　,2496,2751,2620,5371
11106,桜区　　　               ,大字白鍬　　　　　　,シラクワ　　　　　　,3276,3536,3531,7067
11106,桜区　　　               ,大字在家　　　　　　,ザイケ　　　　　　　,175,197,199,396
11106,桜区　　　               ,大字宿　　　　　　　,シユク　　　　　　　,284,312,286,598
11106,桜区　　　               ,大字五関　　　　　　,ゴセキ　　　　　　　,855,900,875,1775
11106,桜区　　　               ,大字塚本　　　　　　,ツカモト　　　　　　,699,795,805,1600
11106,桜区　　　               ,桜田１丁目　　　　　,サクラダ１チヨウメ　,339,361,377,738
11106,桜区　　　               ,桜田２丁目　　　　　,サクラダ２チヨウメ　,582,639,649,1288
11106,桜区　　　               ,桜田３丁目　　　　　,サクラダ３チヨウメ　,173,185,176,361
11107,浦和区　　               ,岸町１丁目　　　　　,キシチヨウ１チヨウメ,748,836,865,1701
11107,浦和区　　               ,岸町２丁目　　　　　,キシチヨウ２チヨウメ,763,814,827,1641
11107,浦和区　　               ,岸町３丁目　　　　　,キシチヨウ３チヨウメ,596,580,639,1219
11107,浦和区　　               ,岸町４丁目　　　　　,キシチヨウ４チヨウメ,1231,1145,1267,2412
11107,浦和区　　               ,岸町５丁目　　　　　,キシチヨウ５チヨウメ,638,727,731,1458
11107,浦和区　　               ,岸町６丁目　　　　　,キシチヨウ６チヨウメ,879,929,973,1902
11107,浦和区　　               ,岸町７丁目　　　　　,キシチヨウ７チヨウメ,1200,1305,1320,2625
11107,浦和区　　               ,東岸町　　　　　　　,ヒガシキシチヨウ　　,1257,1364,1370,2734
11107,浦和区　　               ,高砂１丁目　　　　　,タカサゴ１チヨウメ　,230,237,294,531
11107,浦和区　　               ,高砂２丁目　　　　　,タカサゴ２チヨウメ　,360,358,405,763
11107,浦和区　　               ,高砂３丁目　　　　　,タカサゴ３チヨウメ　,577,676,697,1373
11107,浦和区　　               ,高砂４丁目　　　　　,タカサゴ４チヨウメ　,796,825,876,1701
11107,浦和区　　               ,東高砂町　　　　　　,ヒガシタカサゴチヨウ,1031,856,904,1760
11107,浦和区　　               ,仲町１丁目　　　　　,ナカチヨウ１チヨウメ,831,751,894,1645
11107,浦和区　　               ,仲町２丁目　　　　　,ナカチヨウ２チヨウメ,821,809,875,1684
11107,浦和区　　               ,仲町３丁目　　　　　,ナカチヨウ３チヨウメ,880,997,1095,2092
11107,浦和区　　               ,仲町４丁目　　　　　,ナカチヨウ４チヨウメ,821,915,978,1893
11107,浦和区　　               ,東仲町　　　　　　　,ヒガシナカチヨウ　　,1948,1686,1823,3509
11107,浦和区　　               ,常盤１丁目　　　　　,トキワ１チヨウメ　　,1592,1659,1772,3431
11107,浦和区　　               ,常盤２丁目　　　　　,トキワ２チヨウメ　　,1118,1180,1223,2403
11107,浦和区　　               ,常盤３丁目　　　　　,トキワ３チヨウメ　　,1922,1897,2077,3974
11107,浦和区　　               ,常盤４丁目　　　　　,トキワ４チヨウメ　　,724,772,870,1642
11107,浦和区　　               ,常盤５丁目　　　　　,トキワ５チヨウメ　　,996,1128,1229,2357
11107,浦和区　　               ,常盤６丁目　　　　　,トキワ６チヨウメ　　,554,677,655,1332
11107,浦和区　　               ,常盤７丁目　　　　　,トキワ７チヨウメ　　,607,712,743,1455
11107,浦和区　　               ,常盤８丁目　　　　　,トキワ８チヨウメ　　,550,705,802,1507
11107,浦和区　　               ,常盤９丁目　　　　　,トキワ９チヨウメ　　,1798,1803,1902,3705
11107,浦和区　　               ,常盤１０丁目　　　　,トキワ１０チヨウメ　,1529,1828,1881,3709
11107,浦和区　　               ,北浦和１丁目　　　　,キタウラワ１チヨウメ,1694,1526,1749,3275
11107,浦和区　　               ,北浦和２丁目　　　　,キタウラワ２チヨウメ,1273,1266,1300,2566
11107,浦和区　　               ,北浦和３丁目　　　　,キタウラワ３チヨウメ,1480,1339,1562,2901
11107,浦和区　　               ,北浦和４丁目　　　　,キタウラワ４チヨウメ,261,200,241,441
11107,浦和区　　               ,北浦和５丁目　　　　,キタウラワ５チヨウメ,1806,1996,2162,4158
11107,浦和区　　               ,針ヶ谷１丁目　　　　,ハリガヤ１チヨウメ　,1018,953,1066,2019
11107,浦和区　　               ,針ヶ谷２丁目　　　　,ハリガヤ２チヨウメ　,1229,1317,1303,2620
11107,浦和区　　               ,針ヶ谷３丁目　　　　,ハリガヤ３チヨウメ　,818,789,851,1640
11107,浦和区　　               ,針ヶ谷４丁目　　　　,ハリガヤ４チヨウメ　,1430,1227,1530,2757
11107,浦和区　　               ,上木崎１丁目　　　　,カミキザキ１チヨウメ,1707,1707,1908,3615
11107,浦和区　　               ,上木崎２丁目　　　　,カミキザキ２チヨウメ,1148,1230,1298,2528
11107,浦和区　　               ,上木崎３丁目　　　　,カミキザキ３チヨウメ,779,909,853,1762
11107,浦和区　　               ,上木崎４丁目　　　　,カミキザキ４チヨウメ,820,824,793,1617
11107,浦和区　　               ,上木崎５丁目　　　　,カミキザキ５チヨウメ,539,657,684,1341
11107,浦和区　　               ,上木崎６丁目　　　　,カミキザキ６チヨウメ,1290,1390,1412,2802
11107,浦和区　　               ,上木崎７丁目　　　　,カミキザキ７チヨウメ,493,601,636,1237
11107,浦和区　　               ,上木崎８丁目　　　　,カミキザキ８チヨウメ,265,303,313,616
11107,浦和区　　               ,木崎１丁目　　　　　,キザキ１チヨウメ　　,581,657,633,1290
11107,浦和区　　               ,木崎２丁目　　　　　,キザキ２チヨウメ　　,758,854,875,1729
11107,浦和区　　               ,木崎３丁目　　　　　,キザキ３チヨウメ　　,285,329,327,656
11107,浦和区　　               ,木崎４丁目　　　　　,キザキ４チヨウメ　　,761,916,957,1873
11107,浦和区　　               ,木崎５丁目　　　　　,キザキ５チヨウメ　　,926,1055,1154,2209
11107,浦和区　　               ,領家１丁目　　　　　,リヨウケ１チヨウメ　,763,930,981,1911
11107,浦和区　　               ,領家２丁目　　　　　,リヨウケ２チヨウメ　,612,577,573,1150
11107,浦和区　　               ,領家３丁目　　　　　,リヨウケ３チヨウメ　,905,1018,999,2017
11107,浦和区　　               ,領家４丁目　　　　　,リヨウケ４チヨウメ　,719,753,782,1535
11107,浦和区　　               ,領家５丁目　　　　　,リヨウケ５チヨウメ　,615,551,568,1119
11107,浦和区　　               ,領家６丁目　　　　　,リヨウケ６チヨウメ　,1034,1076,1083,2159
11107,浦和区　　               ,領家７丁目　　　　　,リヨウケ７チヨウメ　,1182,1145,1364,2509
11107,浦和区　　               ,瀬ヶ崎１丁目　　　　,セガサキ１チヨウメ　,733,788,863,1651
11107,浦和区　　               ,瀬ヶ崎２丁目　　　　,セガサキ２チヨウメ　,830,893,940,1833
11107,浦和区　　               ,瀬ヶ崎３丁目　　　　,セガサキ３チヨウメ　,635,682,772,1454
11107,浦和区　　               ,瀬ヶ崎４丁目　　　　,セガサキ４チヨウメ　,745,809,858,1667
11107,浦和区　　               ,瀬ヶ崎５丁目　　　　,セガサキ５チヨウメ　,831,961,959,1920
11107,浦和区　　               ,駒場１丁目　　　　　,コマバ１チヨウメ　　,843,1055,998,2053
11107,浦和区　　               ,駒場２丁目　　　　　,コマバ２チヨウメ　　,140,160,131,291
11107,浦和区　　               ,大原１丁目　　　　　,オオハラ１チヨウメ　,302,341,372,713
11107,浦和区　　               ,大原２丁目　　　　　,オオハラ２チヨウメ　,188,211,246,457
11107,浦和区　　               ,大原３丁目　　　　　,オオハラ３チヨウメ　,8,10,10,20
11107,浦和区　　               ,大原４丁目　　　　　,オオハラ４チヨウメ　,7,7,0,7
11107,浦和区　　               ,前地１丁目　　　　　,マエジ１チヨウメ　　,1105,1448,1520,2968
11107,浦和区　　               ,前地２丁目　　　　　,マエジ２チヨウメ　　,647,607,638,1245
11107,浦和区　　               ,前地３丁目　　　　　,マエジ３チヨウメ　　,906,899,901,1800
11107,浦和区　　               ,本太１丁目　　　　　,モトブト１チヨウメ　,2012,1966,2203,4169
11107,浦和区　　               ,本太２丁目　　　　　,モトブト２チヨウメ　,1440,1425,1515,2940
11107,浦和区　　               ,本太３丁目　　　　　,モトブト３チヨウメ　,1307,1329,1406,2735
11107,浦和区　　               ,本太４丁目　　　　　,モトブト４チヨウメ　,796,852,913,1765
11107,浦和区　　               ,本太５丁目　　　　　,モトブト５チヨウメ　,1049,1196,1211,2407
11107,浦和区　　               ,元町１丁目　　　　　,モトチヨウ１チヨウメ,1285,1262,1336,2598
11107,浦和区　　               ,元町２丁目　　　　　,モトチヨウ２チヨウメ,1646,1749,1908,3657
11107,浦和区　　               ,元町３丁目　　　　　,モトチヨウ３チヨウメ,943,905,971,1876
11107,浦和区　　               ,大東１丁目　　　　　,ダイトウ１チヨウメ　,1264,1485,1533,3018
11107,浦和区　　               ,大東２丁目　　　　　,ダイトウ２チヨウメ　,800,875,936,1811
11107,浦和区　　               ,大東３丁目　　　　　,ダイトウ３チヨウメ　,620,696,760,1456
11107,浦和区　　               ,大字三崎　　　　　　,ミサキ　　　　　　　,5,8,7,15
11107,浦和区　　               ,神明１丁目　　　　　,シンメイ１チヨウメ　,571,618,628,1246
11107,浦和区　　               ,神明２丁目　　　　　,シンメイ２チヨウメ　,834,879,877,1756
11107,浦和区　　               ,皇山町　　　　　　　,コウザンチヨウ　　　,871,948,995,1943
11108,南区　　　               ,大谷場１丁目　　　　,オオヤバ１チヨウメ　,1203,1347,1377,2724
11108,南区　　　               ,大谷場２丁目　　　　,オオヤバ２チヨウメ　,807,883,872,1755
11108,南区　　　               ,南浦和１丁目　　　　,ミナミウラワ１チヨウ,1491,1426,1488,2914
11108,南区　　　               ,南浦和２丁目　　　　,ミナミウラワ２チヨウ,2100,1880,1888,3768
11108,南区　　　               ,南浦和３丁目　　　　,ミナミウラワ３チヨウ,3776,3902,4005,7907
11108,南区　　　               ,南浦和４丁目　　　　,ミナミウラワ４チヨウ,127,116,86,202
11108,南区　　　               ,大字太田窪　　　　　,ダイタクボ　　　　　,4182,4655,4728,9383
11108,南区　　　               ,太田窪２丁目　　　　,ダイタクボ２チヨウメ,1061,1070,1107,2177
11108,南区　　　               ,太田窪４丁目　　　　,ダイタクボ４チヨウメ,816,880,953,1833
11108,南区　　　               ,太田窪５丁目　　　　,ダイタクボ５チヨウメ,1444,1464,1416,2880
11108,南区　　　               ,大字大谷口　　　　　,オオヤグチ　　　　　,7608,8846,9091,17937
11108,南区　　　               ,大字円正寺　　　　　,エンシヨウジ　　　　,1168,1418,1386,2804
11108,南区　　　               ,大字広ヶ谷戸　　　　,ヒロガヤト　　　　　,1058,1127,1182,2309
11108,南区　　　               ,白幡１丁目　　　　　,シラハタ１チヨウメ　,533,560,457,1017
11108,南区　　　               ,白幡２丁目　　　　　,シラハタ２チヨウメ　,545,588,540,1128
11108,南区　　　               ,白幡３丁目　　　　　,シラハタ３チヨウメ　,1533,1487,1579,3066
11108,南区　　　               ,白幡４丁目　　　　　,シラハタ４チヨウメ　,2217,2282,2385,4667
11108,南区　　　               ,白幡５丁目　　　　　,シラハタ５チヨウメ　,1231,1366,1378,2744
11108,南区　　　               ,白幡６丁目　　　　　,シラハタ６チヨウメ　,1260,1399,1297,2696
11108,南区　　　               ,辻１丁目　　　　　　,ツジ１チヨウメ　　　,1273,1435,1422,2857
11108,南区　　　               ,辻２丁目　　　　　　,ツジ２チヨウメ　　　,1030,1114,1115,2229
11108,南区　　　               ,辻３丁目　　　　　　,ツジ３チヨウメ　　　,908,889,887,1776
11108,南区　　　               ,辻４丁目　　　　　　,ツジ４チヨウメ　　　,1112,1292,1218,2510
11108,南区　　　               ,辻５丁目　　　　　　,ツジ５チヨウメ　　　,782,826,855,1681
11108,南区　　　               ,辻６丁目　　　　　　,ツジ６チヨウメ　　　,303,318,356,674
11108,南区　　　               ,辻７丁目　　　　　　,ツジ７チヨウメ　　　,899,932,875,1807
11108,南区　　　               ,辻８丁目　　　　　　,ツジ８チヨウメ　　　,1432,1351,1415,2766
11108,南区　　　               ,文蔵１丁目　　　　　,ブゾウ１チヨウメ　　,1095,1148,1171,2319
11108,南区　　　               ,文蔵２丁目　　　　　,ブゾウ２チヨウメ　　,1638,1548,1507,3055
11108,南区　　　               ,文蔵３丁目　　　　　,ブゾウ３チヨウメ　　,2091,2070,1910,3980
11108,南区　　　               ,文蔵４丁目　　　　　,ブゾウ４チヨウメ　　,1343,1398,1365,2763
11108,南区　　　               ,文蔵５丁目　　　　　,ブゾウ５チヨウメ　　,1351,1445,1427,2872
11108,南区　　　               ,別所１丁目　　　　　,ベツシヨ１チヨウメ　,696,680,685,1365
11108,南区　　　               ,別所２丁目　　　　　,ベツシヨ２チヨウメ　,1307,1419,1452,2871
11108,南区　　　               ,別所３丁目　　　　　,ベツシヨ３チヨウメ　,1289,1399,1498,2897
11108,南区　　　               ,別所４丁目　　　　　,ベツシヨ４チヨウメ　,301,346,343,689
11108,南区　　　               ,別所５丁目　　　　　,ベツシヨ５チヨウメ　,728,666,687,1353
11108,南区　　　               ,別所６丁目　　　　　,ベツシヨ６チヨウメ　,915,920,864,1784
11108,南区　　　               ,別所７丁目　　　　　,ベツシヨ７チヨウメ　,1650,1794,1884,3678
11108,南区　　　               ,根岸１丁目　　　　　,ネギシ１チヨウメ　　,1029,1109,1128,2237
11108,南区　　　               ,根岸２丁目　　　　　,ネギシ２チヨウメ　　,804,879,854,1733
11108,南区　　　               ,根岸３丁目　　　　　,ネギシ３チヨウメ　　,1149,1181,1150,2331
11108,南区　　　               ,根岸４丁目　　　　　,ネギシ４チヨウメ　　,672,682,628,1310
11108,南区　　　               ,根岸５丁目　　　　　,ネギシ５チヨウメ　　,1627,1655,1827,3482
11108,南区　　　               ,沼影１丁目　　　　　,ヌマカゲ１チヨウメ　,3310,3957,4074,8031
11108,南区　　　               ,沼影２丁目　　　　　,ヌマカゲ２チヨウメ　,732,921,913,1834
11108,南区　　　               ,沼影３丁目　　　　　,ヌマカゲ３チヨウメ　,138,87,51,138
11108,南区　　　               ,関１丁目　　　　　　,セキ１チヨウメ　　　,299,291,244,535
11108,南区　　　               ,関２丁目　　　　　　,セキ２チヨウメ　　　,280,313,295,608
11108,南区　　　               ,鹿手袋１丁目　　　　,シカテブクロ１チヨウ,591,564,586,1150
11108,南区　　　               ,鹿手袋２丁目　　　　,シカテブクロ２チヨウ,626,588,629,1217
11108,南区　　　               ,鹿手袋３丁目　　　　,シカテブクロ３チヨウ,942,953,932,1885
11108,南区　　　               ,鹿手袋４丁目　　　　,シカテブクロ４チヨウ,1326,1272,1188,2460
11108,南区　　　               ,鹿手袋５丁目　　　　,シカテブクロ５チヨウ,1242,1230,1223,2453
11108,南区　　　               ,鹿手袋６丁目　　　　,シカテブクロ６チヨウ,1080,1152,1156,2308
11108,南区　　　               ,鹿手袋７丁目　　　　,シカテブクロ７チヨウ,1106,1323,1231,2554
11108,南区　　　               ,松本１丁目　　　　　,マツモト１チヨウメ　,805,879,806,1685
11108,南区　　　               ,松本２丁目　　　　　,マツモト２チヨウメ　,581,618,591,1209
11108,南区　　　               ,松本３丁目　　　　　,マツモト３チヨウメ　,652,764,696,1460
11108,南区　　　               ,松本４丁目　　　　　,マツモト４チヨウメ　,558,609,585,1194
11108,南区　　　               ,曲本１丁目　　　　　,マガモト１チヨウメ　,889,956,920,1876
11108,南区　　　               ,曲本２丁目　　　　　,マガモト２チヨウメ　,836,909,875,1784
11108,南区　　　               ,曲本３丁目　　　　　,マガモト３チヨウメ　,736,831,785,1616
11108,南区　　　               ,曲本４丁目　　　　　,マガモト４チヨウメ　,808,787,732,1519
11108,南区　　　               ,曲本５丁目　　　　　,マガモト５チヨウメ　,855,881,867,1748
11108,南区　　　               ,内谷１丁目　　　　　,ウチヤ１チヨウメ　　,285,321,322,643
11108,南区　　　               ,内谷２丁目　　　　　,ウチヤ２チヨウメ　　,434,505,474,979
11108,南区　　　               ,内谷３丁目　　　　　,ウチヤ３チヨウメ　　,837,948,840,1788
11108,南区　　　               ,内谷４丁目　　　　　,ウチヤ４チヨウメ　　,956,1050,962,2012
11108,南区　　　               ,内谷５丁目　　　　　,ウチヤ５チヨウメ　　,1185,1380,1335,2715
11108,南区　　　               ,内谷６丁目　　　　　,ウチヤ６チヨウメ　　,1026,1202,1070,2272
11108,南区　　　               ,内谷７丁目　　　　　,ウチヤ７チヨウメ　　,807,1014,966,1980
11108,南区　　　               ,四谷１丁目　　　　　,ヨツヤ１チヨウメ　　,758,775,786,1561
11108,南区　　　               ,四谷２丁目　　　　　,ヨツヤ２チヨウメ　　,654,684,613,1297
11108,南区　　　               ,四谷３丁目　　　　　,ヨツヤ３チヨウメ　　,752,783,744,1527
11108,南区　　　               ,南本町１丁目　　　　,ミナミホンチヨウ１チ,631,535,649,1184
11108,南区　　　               ,南本町２丁目　　　　,ミナミホンチヨウ２チ,1049,1172,1204,2376
11108,南区　　　               ,神明１丁目　　　　　,シンメイ１チヨウメ　,581,603,623,1226
11108,南区　　　               ,神明２丁目　　　　　,シンメイ２チヨウメ　,220,279,265,544
11109,緑区　　　               ,太田窪１丁目　　　　,ダイタクボ１チヨウメ,1406,1466,1559,3025
11109,緑区　　　               ,太田窪３丁目　　　　,ダイタクボ３チヨウメ,831,910,898,1808
11109,緑区　　　               ,大字大谷口　　　　　,オオヤグチ　　　　　,98,102,101,203
11109,緑区　　　               ,原山１丁目　　　　　,ハラヤマ１チヨウメ　,1496,1708,1854,3562
11109,緑区　　　               ,原山２丁目　　　　　,ハラヤマ２チヨウメ　,1664,1707,1786,3493
11109,緑区　　　               ,原山３丁目　　　　　,ハラヤマ３チヨウメ　,896,836,950,1786
11109,緑区　　　               ,原山４丁目　　　　　,ハラヤマ４チヨウメ　,1670,1931,2107,4038
11109,緑区　　　               ,大字中尾　　　　　　,ナカオ　　　　　　　,6422,7105,7440,14545
11109,緑区　　　               ,大字大間木　　　　　,オオマギ　　　　　　,2781,3103,3141,6244
11109,緑区　　　               ,大字大牧　　　　　　,オオマキ　　　　　　,1076,1149,1213,2362
11109,緑区　　　               ,大字下山口新田　　　,シモヤマグチシンデン,139,162,162,324
11109,緑区　　　               ,大字三室　　　　　　,ミムロ　　　　　　　,7362,8482,8812,17294
11109,緑区　　　               ,道祖土１丁目　　　　,サイド１チヨウメ　　,576,577,675,1252
11109,緑区　　　               ,道祖土２丁目　　　　,サイド２チヨウメ　　,579,580,611,1191
11109,緑区　　　               ,道祖土３丁目　　　　,サイド３チヨウメ　　,316,375,424,799
11109,緑区　　　               ,道祖土４丁目　　　　,サイド４チヨウメ　　,830,1007,1045,2052
11109,緑区　　　               ,大字大崎　　　　　　,オオサキ　　　　　　,442,522,420,942
11109,緑区　　　               ,大字南部領辻　　　　,ナンブリヨウツシ　　,281,362,360,722
11109,緑区　　　               ,大字中野田　　　　　,ナカノダ　　　　　　,226,291,265,556
11109,緑区　　　               ,大字上野田　　　　　,カミノダ　　　　　　,322,383,302,685
11109,緑区　　　               ,大字高畑　　　　　　,タカバタケ　　　　　,40,46,52,98
11109,緑区　　　               ,大字代山　　　　　　,ダイヤマ　　　　　　,235,292,250,542
11109,緑区　　　               ,大字寺山　　　　　　,テラヤマ　　　　　　,105,114,108,222
11109,緑区　　　               ,大字大門　　　　　　,ダイモン　　　　　　,3931,5065,5067,10132
11109,緑区　　　               ,大字北原　　　　　　,キタハラ　　　　　　,32,53,48,101
11109,緑区　　　               ,大字間宮　　　　　　,マミヤ　　　　　　　,370,418,392,810
11109,緑区　　　               ,大字下野田　　　　　,シモノダ　　　　　　,550,606,569,1175
11109,緑区　　　               ,大字玄蕃新田　　　　,ゲンバシンデン　　　,83,109,101,210
11109,緑区　　　               ,宮本１丁目　　　　　,ミヤモト１チヨウメ　,378,460,444,904
11109,緑区　　　               ,宮本２丁目　　　　　,ミヤモト２チヨウメ　,648,781,771,1552
11109,緑区　　　               ,芝原１丁目　　　　　,シバハラ１チヨウメ　,464,570,594,1164
11109,緑区　　　               ,芝原２丁目　　　　　,シバハラ２チヨウメ　,396,468,484,952
11109,緑区　　　               ,芝原３丁目　　　　　,シバハラ３チヨウメ　,755,905,924,1829
11109,緑区　　　               ,大字三浦　　　　　　,ミウラ　　　　　　　,1,1,0,1
11109,緑区　　　               ,大字見沼　　　　　　,ミヌマ　　　　　　　,9,13,11,24
11109,緑区　　　               ,山崎１丁目　　　　　,ヤマザキ１チヨウメ　,571,627,494,1121
11109,緑区　　　               ,東大門１丁目　　　　,ヒガシダイモン１チヨ,131,139,142,281
11109,緑区　　　               ,東大門２丁目　　　　,ヒガシダイモン２チヨ,696,834,899,1733
11109,緑区　　　               ,東大門３丁目　　　　,ヒガシダイモン３チヨ,715,831,812,1643
11109,緑区　　　               ,馬場１丁目　　　　　,バンバ１チヨウメ　　,624,682,719,1401
11109,緑区　　　               ,馬場２丁目　　　　　,バンバ２チヨウメ　　,648,828,807,1635
11109,緑区　　　               ,松木１丁目　　　　　,マツキ１チヨウメ　　,545,677,704,1381
11109,緑区　　　               ,松木２丁目　　　　　,マツキ２チヨウメ　　,495,598,614,1212
11109,緑区　　　               ,松木３丁目　　　　　,マツキ３チヨウメ　　,811,921,955,1876
11109,緑区　　　               ,東浦和１丁目　　　　,ヒガシウラワ１チヨウ,636,614,648,1262
11109,緑区　　　               ,東浦和２丁目　　　　,ヒガシウラワ２チヨウ,2362,2537,2467,5004
11109,緑区　　　               ,東浦和３丁目　　　　,ヒガシウラワ３チヨウ,1353,1439,1481,2920
11109,緑区　　　               ,東浦和４丁目　　　　,ヒガシウラワ４チヨウ,1103,1082,1117,2199
11109,緑区　　　               ,東浦和５丁目　　　　,ヒガシウラワ５チヨウ,896,870,914,1784
11109,緑区　　　               ,東浦和６丁目　　　　,ヒガシウラワ６チヨウ,664,799,810,1609
11109,緑区　　　               ,東浦和７丁目　　　　,ヒガシウラワ７チヨウ,1286,1319,1423,2742
11109,緑区　　　               ,東浦和８丁目　　　　,ヒガシウラワ８チヨウ,663,756,818,1574
11109,緑区　　　               ,東浦和９丁目　　　　,ヒガシウラワ９チヨウ,554,666,703,1369
11109,緑区　　　               ,美園１丁目　　　　　,ミソノ１チヨウメ　　,190,251,252,503
11109,緑区　　　               ,美園２丁目　　　　　,ミソノ２チヨウメ　　,62,94,81,175
11109,緑区　　　               ,美園３丁目　　　　　,ミソノ３チヨウメ　　,724,627,616,1243
11109,緑区　　　               ,美園４丁目　　　　　,ミソノ４チヨウメ　　,1910,2328,2337,4665
11109,緑区　　　               ,美園５丁目　　　　　,ミソノ５チヨウメ　　,733,956,960,1916
11109,緑区　　　               ,美園６丁目　　　　　,ミソノ６チヨウメ　　,368,492,486,978
11109,緑区　　　               ,大間木２丁目　　　　,オオマギ２チヨウメ　,415,588,563,1151
11109,緑区　　　               ,大間木３丁目　　　　,オオマギ３チヨウメ　,517,705,691,1396
11110,岩槻区　　               ,大字岩槻　　　　　　,イワツキ　　　　　　,1978,2488,2411,4899
11110,岩槻区　　               ,太田１丁目　　　　　,オオタ１チヨウメ　　,464,538,555,1093
11110,岩槻区　　               ,太田２丁目　　　　　,オオタ２チヨウメ　　,437,540,531,1071
11110,岩槻区　　               ,太田３丁目　　　　　,オオタ３チヨウメ　　,42,48,43,91
11110,岩槻区　　               ,本丸１丁目　　　　　,ホンマル１チヨウメ　,630,647,660,1307
11110,岩槻区　　               ,本丸２丁目　　　　　,ホンマル２チヨウメ　,331,352,365,717
11110,岩槻区　　               ,本丸３丁目　　　　　,ホンマル３チヨウメ　,570,564,614,1178
11110,岩槻区　　               ,本丸４丁目　　　　　,ホンマル４チヨウメ　,358,401,417,818
11110,岩槻区　　               ,城町１丁目　　　　　,シロマチ１チヨウメ　,478,494,496,990
11110,岩槻区　　               ,城町２丁目　　　　　,シロマチ２チヨウメ　,310,364,336,700
11110,岩槻区　　               ,府内１丁目　　　　　,フナイ１チヨウメ　　,223,235,222,457
11110,岩槻区　　               ,府内２丁目　　　　　,フナイ２チヨウメ　　,492,511,525,1036
11110,岩槻区　　               ,府内３丁目　　　　　,フナイ３チヨウメ　　,13,12,5,17
11110,岩槻区　　               ,府内４丁目　　　　　,フナイ４チヨウメ　　,200,209,188,397
11110,岩槻区　　               ,城南１丁目　　　　　,ジヨウナン１チヨウメ,489,523,526,1049
11110,岩槻区　　               ,城南２丁目　　　　　,ジヨウナン２チヨウメ,301,332,303,635
11110,岩槻区　　               ,城南３丁目　　　　　,ジヨウナン３チヨウメ,216,243,254,497
11110,岩槻区　　               ,城南４丁目　　　　　,ジヨウナン４チヨウメ,498,528,420,948
11110,岩槻区　　               ,城南５丁目　　　　　,ジヨウナン５チヨウメ,607,716,676,1392
11110,岩槻区　　               ,並木１丁目　　　　　,ナミキ１チヨウメ　　,766,732,755,1487
11110,岩槻区　　               ,並木２丁目　　　　　,ナミキ２チヨウメ　　,590,600,622,1222
11110,岩槻区　　               ,西原　　　　　　　　,ニシハラ　　　　　　,694,712,711,1423
11110,岩槻区　　               ,西原台１丁目　　　　,ニシハラダイ１チヨウ,499,500,469,969
11110,岩槻区　　               ,西原台２丁目　　　　,ニシハラダイ２チヨウ,383,398,404,802
11110,岩槻区　　               ,本町１丁目　　　　　,ホンチヨウ１チヨウメ,402,343,361,704
11110,岩槻区　　               ,本町２丁目　　　　　,ホンチヨウ２チヨウメ,456,475,496,971
11110,岩槻区　　               ,本町３丁目　　　　　,ホンチヨウ３チヨウメ,412,391,410,801
11110,岩槻区　　               ,本町４丁目　　　　　,ホンチヨウ４チヨウメ,515,485,524,1009
11110,岩槻区　　               ,本町５丁目　　　　　,ホンチヨウ５チヨウメ,338,343,338,681
11110,岩槻区　　               ,本町６丁目　　　　　,ホンチヨウ６チヨウメ,351,386,406,792
11110,岩槻区　　               ,仲町１丁目　　　　　,ナカチヨウ１チヨウメ,722,725,704,1429
11110,岩槻区　　               ,仲町２丁目　　　　　,ナカチヨウ２チヨウメ,588,639,636,1275
